Date,MSFT,TSLA,NVDA,IBM,INTC
2020-05-08,0.005882176733597,0.050484562748442,0.025026785999658,0.014517897900105,0.008450211423432
2020-05-11,0.011154595835911,-0.009921648847567,0.032384015149362,-0.003252349513838,0.00770915466509
2020-05-12,-0.022651606571752,-0.002317270311292,-0.032607944892173,-0.019006352786204,-0.028937339946688
2020-05-13,-0.015122730852303,-0.022794372613414,-0.002883647592159,-0.037668502818766,-0.011132028083937
2020-05-14,0.004339437487224,0.01563919280204,0.032198116246783,0.010541838362071,0.023207491082266
2020-05-15,0.01456821596553,-0.005178425650619,0.057312667787965,0.000256485941142,-0.013541093177216
2020-05-18,0.00955467065591,0.01809378550458,0.030562596358543,0.039151890701028,0.02813995723405
2020-05-19,-0.006922461039388,-0.006907343337871,0.006314196758518,-0.010447356310269,0.006174972724496
2020-05-20,0.013870852337003,0.009343957133908,0.018681332060199,0.009061470189282,0.046608279563085
2020-05-21,-0.012011138790834,0.014762844784909,-0.021711093563258,-0.018619276090219,-0.01774974775557
2020-05-22,0.000436016657206,-0.012953077701596,0.028603011363432,-0.00612829426982,0.004517571836897
2020-05-26,-0.010571502898451,0.002436044293319,-0.034178065965455,0.028465072081447,0.001284871133831
2020-05-27,0.001321712258268,0.001660844719264,-0.022081503190498,0.031044804272734,0.01957020494147
2020-05-28,-0.002255207034511,-0.017580381620417,-0.00448658218883,-0.008045363469452,-0.029263699082051
2020-05-29,0.010198624958066,0.036224402808838,0.045775961172026,0.002971256023439,0.019935284328314
2020-06-01,-0.002292051679038,0.07556883131087,-0.007802340561969,-7.99742053466668E-05,-0.017003254002087
2020-06-02,0.011376767854357,-0.018416628784102,0.002157578911682,0.008887913726217,0.004203283060006
2020-06-03,0.002433447091934,0.001588043601163,-0.00631736933834,0.024206365886648,-0.003058773039564
2020-06-04,-0.013163603661181,-0.021042854169221,0.000114388863851,-0.001239895499892,0.016793090643704
2020-06-05,0.023398409207484,0.02461880553828,0.017509753318289,0.024594509836813,0.021756431344793
2020-06-08,0.006196235144937,0.072556068181804,-0.012892116530163,0.027942047811126,-0.010413300995399
2020-06-09,0.007645250131154,-0.009737634144336,0.027370686212712,-0.028582104910197,-0.009894872025453
2020-06-10,0.037091693364324,0.089702057252698,0.035457646679811,-0.015166547653295,0.013166260215969
2020-06-11,-0.053698658635932,-0.050934104899127,-0.060906953234589,-0.091321911996124,-0.065288765830736
2020-06-12,0.007891905869963,-0.03860863311079,0.015489335616303,0.033047950319229,-0.006197655049432
2020-06-15,0.006392052069889,0.059468762792362,0.027008291631326,-0.002132682352137,0.012978142421368
2020-06-16,0.024505025345065,-0.008850490655781,-0.011473088734578,0.028770838155003,0.004991756236367
2020-06-17,0.003461285765908,0.009835722116905,0.018470571441744,-0.007990305193398,0.001490081626462
2020-06-18,0.010708393617375,0.012270733625858,-0.001948619469765,8.05370754419776E-05,-0.006778018342925
2020-06-19,-0.005959648037591,-0.00304785189022,0.004691692208052,-0.013611503531625,-0.007656474060361
2020-06-22,0.027773449022299,-0.006574092516372,0.028667568949368,-0.011431072648725,0.007883143068019
2020-06-23,0.006681049685616,0.0075025599928,-0.008056025111796,-0.013711304211309,-0.002829111469428
2020-06-24,-0.020157588880833,-0.04085729818761,-0.022698494255696,-0.025039866920964,-0.013851606831956
2020-06-25,0.012636640205975,0.026154011983037,0.027556573732997,0.022419097185079,-0.009815813901751
2020-06-26,-0.020016165349337,-0.026613159231048,-0.035300097862876,-0.015458569805339,-0.01726169370976
2020-06-29,0.010747193424462,0.05169110801189,0.00491522483394,0.021844937815062,0.013391408913302
2020-06-30,0.025549272303371,0.069807314989453,0.032364404147185,0.008517859397079,0.026771706626899
2020-07-01,0.005847206785866,0.036876807265818,0.003395357247369,-0.018464784779297,-0.017048432921281
2020-07-02,0.00762107966732,0.079517341280339,0.008630539482256,0.009785600200432,0.005441276381695
2020-07-06,0.021526198577149,0.134793937034296,0.023615677813679,0.004093522126944,0.006933915110995
2020-07-07,-0.011627778888558,0.013327688522592,0.003303572270724,-0.021715464267373,-0.020658285425485
2020-07-08,0.021992794413609,-0.017253500309845,0.03487170421612,0.001105483873575,0.005144992851302
2020-07-09,0.007000928746458,0.020792456491456,0.028680536129215,-0.016990766072664,-0.003241882061408
2020-07-10,-0.003032859588718,0.107847765054186,-0.00283074248428,0.022815548973641,0.019000344492583
2020-07-13,-0.030888836940838,-0.03080958510547,-0.040747192240703,0.007181973697715,-0.015958258559285
2020-07-14,0.006181438900971,0.013185863099902,0.032305923610849,0.01174507555193,0.006828225787718
2020-07-15,-0.001487777661208,0.019257581163605,-0.014430748963957,0.019900410524822,0.000847648973056
2020-07-16,-0.019803882222965,-0.0293465043669,-0.009044339434396,0.00821142371748,0.001863494835011
2020-07-17,-0.005099918456187,0.000133304943752,0.006586311426761,0.008870197385322,0.014541739829411
2020-07-20,0.042980899371817,0.094720287558695,0.030314142445117,0.010071230864915,0.019166779531576
2020-07-21,-0.013468924872836,-0.045429074387503,-0.017339536692386,-0.002453102837449,-0.007358959401335
2020-07-22,0.014371402770452,0.015283476518254,0.010674189880751,0.020704358435351,0.005765973347892
2020-07-23,-0.043494891629512,-0.049776153385743,-0.02960098135596,-0.010414169370031,-0.010646926890144
2020-07-24,-0.006121901639391,-0.063493393706132,0.006392068194906,-0.012094590659904,-0.162417338621546
2020-07-27,0.012667488611391,0.086520806319852,0.022266790423197,0.003339086307999,-0.020161903916844
2020-07-28,-0.008977267197461,-0.040991122577998,-0.019766832314445,-0.013786681797909,-0.006657464766215
2020-07-29,0.010098253532831,0.015320072049046,0.024472623078654,0.006828846875317,-0.023761071791093
2020-07-30,-0.000784418025551,-0.007751257440881,0.014189411622844,-0.019310540735744,-0.00166424707664
2020-07-31,0.005443857529421,-0.038138047987188,7.07603018661462E-05,0.000325747041312,-0.005418020220582
2020-08-03,0.056241369916912,0.037909892777031,0.037259468049973,0.011143459580943,0.011942331671606
2020-08-04,-0.015008905529151,0.001346780796244,0.01975433686996,0.012307904509774,0.017184553455264
2020-08-05,-0.001640844453163,-0.001331501252463,0.005254835715125,-0.003099078387236,-0.004274620943892
2020-08-06,0.016013982082825,0.003070674289896,0.004319335679306,0.005340697737641,-0.000411566154864
2020-08-07,-0.017887686432325,-0.024751944680412,-0.011997729894594,0.003775411005114,-0.011117999138199
2020-08-10,-0.019907792369281,-0.023500914685976,-0.003080534711116,0.017205322874282,0.024776313456024
2020-08-11,-0.023385254594027,-0.031144060652226,-0.028213321679221,-0.002831812580687,-0.0209266448276
2020-08-12,0.028567178643081,0.131236394741775,0.054400972659043,-0.000394646955957,0.020751323599726
2020-08-13,-0.002342509104248,0.042604650478076,0.000240437065243,-0.013180813033011,-0.012807538443008
2020-08-14,0.000958094450837,0.018328196788114,0.010574263147659,0.001919489903374,0.006795693225042
2020-08-17,0.006606335117102,0.112030581545195,0.066845088132554,-0.006625622307546,0.000818081389622
2020-08-18,0.005754059033839,0.028028374195694,-0.006180302630326,0.003857181267417,-0.005721975623034
2020-08-19,-0.006066758851936,-0.004536059116862,-0.009970906711308,-0.008645233094865,-0.00657780815795
2020-08-20,0.023271159033237,0.065636436674459,0.000205876691842,-0.005571955314836,0.017380262307607
2020-08-21,-0.007269792789658,0.024052926729071,0.0446833043626,8.12525976630063E-05,0.002237301808141
2020-08-24,0.003145333011919,-0.017453806448256,0.002897221140391,0.020461217017418,-0.002840969612518
2020-08-25,0.013009283959494,0.004537751185374,0.002338955817977,-0.008274952115156,0.005901564022585
2020-08-26,0.021619544572916,0.064166191653563,0.001804020396889,-0.00377102404706,0.002427518398785
2020-08-27,0.024553658505802,0.039746079206424,-0.011332705186749,0.003865726254767,-0.003027157003768
2020-08-28,0.010283239125135,-0.011323299439908,0.041138363240317,0.003369582958156,0.02085022404363
2020-08-31,-0.01476564728316,0.125689054910547,0.017245933657787,-0.014072172386924,0.01031138628444
2020-09-01,0.007715217286745,-0.046696908046846,0.033693860287609,0.000729690486185,-0.003140269427659
2020-09-02,0.019272010319008,-0.058267565240837,0.038021647486617,0.03873590789291,0.028745780697089
2020-09-03,-0.061946657288527,-0.090238492033161,-0.092775092503084,-0.029099539665715,-0.035598099217737
2020-09-04,-0.014036032121352,0.027813247275266,-0.030194842415299,-0.0172759860402,-0.006152030693096
2020-09-08,-0.054095537333939,-0.210628243203908,-0.056209233728405,-0.008912572226336,-0.02336286866115
2020-09-09,0.042583478838787,0.109233494338257,0.067321486321094,0.008662508271429,0.014516703285683
2020-09-10,-0.028018360765198,0.013814582587771,-0.031714473751219,-0.013904781924287,-0.013301212563625
2020-09-11,-0.006524761816657,0.003716263443279,-0.011960251821434,0.007465051617718,0.006536075378818
2020-09-14,0.006763799004198,0.12583177074234,0.058181581441311,0.005187162226035,0.002638024729606
2020-09-15,0.016406043595553,0.071826851402664,0.009225415653433,0.002866690144227,0.011940781774106
2020-09-16,-0.017865737125634,-0.017787298462508,-0.036679270321147,0.014537729677462,0.007399897158006
2020-09-17,-0.010436189680534,-0.041493124529423,-0.004075094112212,0.005634991651704,-0.000992597331792
2020-09-18,-0.012419437861466,0.044210418434916,-0.022004565185427,-0.017291091981356,-0.008545173378346
2020-09-21,0.010728894343551,0.016374511668703,0.026909166067106,-0.020446220345494,-0.003407538620106
2020-09-22,0.024094294092126,-0.055986946823463,0.009626506199935,0.002162214696835,0.004625826683152
2020-09-23,-0.032928399257261,-0.103410907384839,-0.040671618718967,-0.01394079663757,-0.022622529625602
2020-09-24,0.012961626249457,0.019534146394594,0.018496589505175,-0.00622733250311,0.006964358084651
2020-09-25,0.022786691210531,0.050413851213766,0.042577808658149,0.00728225474925,0.015866352966891
2020-09-28,0.007795175173385,0.03402559403979,0.01252559860847,0.023371416136272,0.029835843200583
2020-09-29,-0.010408783103582,-0.005056919415549,0.014633659191857,-0.00648989938316,-0.004666401159592
2020-09-30,0.014812295437894,0.023719120314277,0.023042089527435,0.006036273065971,0.011525738909947
2020-10-01,0.010126929307836,0.044637748768495,0.006208311269352,-0.004767083447813,0.008883752179875
2020-10-02,-0.029511304348865,-0.073790691819017,-0.040563477330348,-0.004294511648491,-0.02354546217133
2020-10-05,0.020321104946574,0.025512531789758,0.044422059171126,0.011943530919033,0.013330804718589
2020-10-06,-0.021247246587902,-0.027485393511924,0.006890053808126,-0.000327966981934,-0.00619062717699
2020-10-07,0.019037348492766,0.02734429726619,0.016561578388684,0.017217466097759,0.025306548848825
2020-10-08,0.003574297616734,0.001457783058977,-0.008969225706917,0.059804793718115,0.013290259885988
2020-10-09,0.024836081814836,0.018970775433979,-0.005491877226064,-0.028138942503342,-0.010305380109247
2020-10-12,0.025902530730169,0.019124395163948,0.033659594663518,-0.004538477267163,0.020068240918995
2020-10-13,0.006594442941017,0.00983493288427,0.001564055302328,-0.016587057374152,-0.000928013553226
2020-10-14,-0.008974324397697,0.032799718116373,-0.010737959577568,0.006714846297469,-0.005201671565425
2020-10-15,-0.00543332661001,-0.026923907430319,-0.008886043709439,-0.008337397776601,0.005602395193802
2020-10-16,0,-0.020517680469569,-0.01134578472415,0.008327295602602,0.005756589397782
2020-10-19,-0.024765548995648,-0.020106014344171,-0.022716592279166,-0.003255718924769,0.007754888516414
2020-10-20,0.002007410748102,-0.020634587544659,0.010946407127094,-0.064929952109782,-0.021070022108474
2020-10-21,0.000698703751973,0.001659032570936,-0.008849132617199,-0.019681258441619,0.001310272765999
2020-10-22,0.000418988608013,0.007453064711647,-0.012107551235122,0.0060835966504,0.007476522061889
2020-10-23,0.006235776958503,-0.012118551755605,0.017158030585124,0.002073117334862,-0.105751454668012
2020-10-26,-0.028441859926136,-0.000832099676095,-0.033038265579558,-0.032585963910279,-0.030705321888957
2020-10-27,0.015089346213634,0.010469159823757,0.019442636180699,-0.014792309709136,-0.023116399411207
2020-10-28,-0.049566279161343,-0.043938975190563,-0.057457947090648,-0.035365528793472,-0.030455811363225
2020-10-29,0.010065119094455,0.011846701366301,0.031440410564187,0.021190876305223,-0.003163813458531
2020-10-30,-0.010990547537279,-0.055473052189495,-0.037622778443459,0.025250123122422,0.003853952951633
2020-11-02,-0.00069146830098,0.032135826661349,0.003729939527652,0.011194789387857,0.004065209996014
2020-11-03,0.020263975964648,0.058400617011194,0.034874683550944,0.011070853514419,0.008771959175405
2020-11-04,0.048248797183381,-0.00688848460358,0.059506831458274,-0.019796919815289,0.018951821546964
2020-11-05,0.031886917056419,0.040643300543862,0.026514628853995,0.025648141558299,0.006832868303571
2020-11-06,0.001925940940794,-0.018580655704748,0.028389860360805,-0.006360864299007,-0.006348640663724
2020-11-09,-0.02382471722525,-0.020211658339545,-0.063950753011089,0.027755620569076,0.004626680574226
2020-11-10,-0.033792652371927,-0.025874742531023,-0.063147512579843,0.020600764762498,-0.003508719005251
2020-11-11,0.026254481404661,0.016497719715351,0.050743956836984,-0.006021531517136,0.020026203985275
2020-11-12,-0.005125791036574,-0.01287374576728,0.002887857355686,-0.023037483197307,-0.03020480697581
2020-11-13,0.00496669973285,-0.00791714628316,-0.011871419186221,0.020524036459172,0.011345915331546
2020-11-16,0.003325655044832,-0.001003718251121,0.016413552616123,0.012922380647308,0.016057894819893
2020-11-17,-0.012751582358301,0.08213879250178,-0.006881184531298,-0.005576197892566,-0.014288719860096
2020-11-18,-0.013183754030054,0.101967758661188,0.000484280756852,-0.007901403654669,-0.01032278465879
2020-11-19,0.006348541206843,0.025953518324516,0.000856482823549,0.003511162909595,0.012427733539504
2020-11-20,-0.009556932720891,-0.019348255020758,-0.02622715067738,-0.002048067442542,-0.005041602050309
2020-11-23,-0.001330784886416,0.065848275016095,0.003991973082245,0.026936916894159,0.014761070733326
2020-11-24,0.017847893984344,0.064252178533186,-0.01386969346451,0.036056357323048,0.020625217980892
2020-11-25,4.68176082133454E-05,0.033526586238357,0.021377312781509,-0.001768329894398,0.000850847562298
2020-11-27,0.006358835211731,0.020487795852709,0.002002001857319,0.001207653133356,0.008501601101691
2020-11-30,-0.005389439652607,-0.031002439645386,0.010576311957748,-0.006674669246785,0.018967483031685
2020-12-01,0.009996799871374,0.030232565079099,-0.000858366893288,-0.002914417241709,0.025025708624649
2020-12-02,-0.003885178906098,-0.027258998689319,0.011538513188791,0.011854337467473,0.006860385388908
2020-12-03,-0.005246761186217,0.043177070645787,-0.010671776853,-0.008104631661966,0.021843649957017
2020-12-04,0.000560002640171,0.009538530280691,0.012111957609326,0.029043083333385,0.019611787794541
2020-12-07,-0.000326589908446,0.071314132689725,0.003577050093441,-0.01965418312176,-0.034429711413369
2020-12-08,0.00802650597465,0.012652697560912,-0.018869197391872,0.00809943196301,0.009760992979697
2020-12-09,-0.019489723522439,-0.069859042625316,-0.031404547045904,0.008591395211382,-0.012231243092242
2020-12-10,-0.006043471110992,0.037370957678594,0.003209570441545,-0.014433434224755,0.003794677658453
2020-12-11,0.013015393488239,-0.027237767375868,0.003160530678443,-0.005521865081096,-0.010545169000014
2020-12-14,0.004407748315405,0.048918853305727,0.022707742711076,-0.005954643020992,0.014880288971261
2020-12-15,-0.000326760005077,-0.010284031966117,0.00388824187438,0.019428497999825,0.003962753445201
2020-12-16,0.024050675362235,-0.016549539644793,-0.008831977157823,-0.003017659422795,0.008881064488567
2020-12-17,0.000638524417103,0.053197818564255,0.007456960771133,0,-0.009194146862018
2020-12-18,-0.003782710072365,0.059612778969588,-0.005190567847635,0.002389718983808,-0.062981118494278
2020-12-21,0.018299094379855,-0.064949681893774,0.004539417820817,-0.019547157542445,-0.023177384794573
2020-12-22,0.006064959281866,-0.014649269026362,-0.004050289166004,0.001782778877497,-0.004098622897294
2020-12-23,-0.013039148807168,0.0088077720741,-0.02025855190654,0.002346028761703,0.008663642669021
2020-12-24,0.007827401271861,0.024443495189223,-0.001191438430747,0.006376288230617,0.010736581131079
2020-12-28,0.009921396583613,0.002901307404113,-0.007215145152475,0.001042694790535,0
2020-12-29,-0.003600750454585,0.003465523985227,0.003352791775642,-0.008171820834351,0.049288499359114
2020-12-30,-0.0110194676462,0.043228865882445,0.015645248677305,0.004361893623418,-0.012958490709828
2020-12-31,0.003338222400318,0.015673981191223,-0.006903324794492,0.012385344233974,0.021949092729633
2021-01-04,-0.021266019278284,0.034151971808291,0.004480911138374,-0.015411609698758,-0.003010947112222
2021-01-05,0.000964491539882,0.007317368906131,0.022209965868794,0.017750543484301,0.018924928861396
2021-01-06,-0.025929143553345,0.028390302267497,-0.058953025695223,0.024972279367167,0.009681834807831
2021-01-07,0.028456936468157,0.079446563608581,0.057830313778325,-0.002320367456328,0.021330606313517
2021-01-08,0.006092912900171,0.078402994704675,-0.005039879640216,-0.003566231333253,-0.010346504574016
2021-01-11,-0.009698510087716,-0.078214117215008,0.025966791303347,0.000389164543985,-0.002129773803137
2021-01-12,-0.011770867143819,0.047152947996007,-0.010039442748768,0.004899483211045,0.032983991253458
2021-01-13,0.006560251288636,0.005850950889994,0.003485362936381,-0.017722972347896,0.069684477482928
2021-01-14,-0.015346111499304,-0.011013523157298,-0.024498007150305,0.016151923138366,0.040386224801862
2021-01-15,-0.00173692905567,-0.022295854459534,-0.025813694350219,-0.004497054889851,-0.028185468504486
2021-01-19,0.01782267329314,0.022259629183488,0.012889188329271,0.004906658480275,0.00712054380658
2021-01-20,0.036499873133395,0.006985997867907,0.026141496909258,0.008215924324895,0.011725963746269
2021-01-21,0.002807986622968,-0.00642015626349,0.037540282258751,0.012069404183314,0.064598575162159
2021-01-22,0.004356342028253,0.001952642514083,-0.01117742313048,-0.099050270239265,-0.092859309542517
2021-01-25,0.015844070893871,0.040347806114604,-0.004321074042951,-0.000253043670335,-0.021532057946492
2021-01-26,0.012198963382367,0.002599918820749,-0.015966763851949,0.032973291124887,-0.00414859088642
2021-01-27,0.002453456860601,-0.021436084770641,-0.038518038992883,-0.000163168735266,-0.029342404817023
2021-01-28,0.025890956251072,-0.033246240146661,0.010315470155575,-0.019514940909122,0.046277182148654
2021-01-29,-0.029171790070357,-0.050153734914039,-0.004693434013224,-0.00807800432721,-0.009987553938827
2021-02-01,0.033152304252689,0.058321672867635,0.019034292731686,0.01200591590465,0.02125735061261
2021-02-02,-0.000584184435692,0.039270726531716,0.024155804116679,-0.009125689243125,0.023108276520736
2021-02-03,0.01457140996683,-0.020738065332563,-0.001936169941143,-0.002679220393074,-0.005517231244051
2021-02-04,-0.004074249605981,-0.005499119810907,0.009884993788223,0.015950399069267,0.025430812616081
2021-02-05,0.00078534731194,0.002635349660718,-0.00536072492771,0.006362399452098,-0.010375899672574
2021-02-08,0.00111472818533,0.013130297238346,0.062375741453154,0.014943740319691,0.01684421698152
2021-02-09,0.005361424334357,-0.016168321643152,-0.012154638470696,0.000983856217666,-0.006423340856133
2021-02-10,-0.003897152446266,-0.052550944303998,0.035125000770939,0.00114652242032,0.001361159808624
2021-02-11,0.006877657404044,0.008498789811736,0.032951417162155,-0.010879955958269,0.030581044985266
2021-02-12,0.002044959477985,0.005494900903413,-0.018982646608509,-0.000910019395299,0.018958141936562
2021-02-16,-0.00526527863423,-0.024383660823672,0.024663679995992,-0.00604294646516,0.010677858313094
2021-02-17,0.004359357482696,0.002423867227269,-0.027674082127953,-0.00083286944065,-0.009924734309487
2021-02-18,-0.001678917985826,-0.013493691045324,-0.005165670231408,0.006334798824027,-0.003880451207308
2021-02-19,-0.011567377891845,-0.007721833533734,0.006574956783497,-0.014412124014903,0.022723543966618
2021-02-22,-0.026808209998759,-0.085498458555599,-0.038237313307681,0.015715404163514,-0.036501908733579
2021-02-23,-0.005287806524611,-0.021917429429917,-0.014889493244362,-0.001241020297996,0.006753240831576
2021-02-24,0.005487277196697,0.061788072663923,0.025243842791193,0.020710868499108,0.033867787742485
2021-02-25,-0.023704818196945,-0.080590824960453,-0.082177965129239,-0.006006133191201,-0.044152559208446
2021-02-26,0.01480403075303,-0.00985015221102,0.030584118883225,-0.028904917511647,0.006291332002756
2021-03-01,0.019623092384219,0.063552911481926,0.009278552489477,0.015219029345214,0.034550987118813
2021-03-02,-0.012956927198558,-0.044527636486599,-0.031462929257231,-0.00339588659784,-0.02608147767848
2021-03-03,-0.026980762729534,-0.048423758283396,-0.044866932518475,0.016870222591833,-0.021881109581083
2021-03-04,-0.003647478637742,-0.048622181831128,-0.033932786778989,-0.018388189871728,-0.026210311132086
2021-03-05,0.021479369576372,-0.037799313531283,0.007376603138875,0.022646093361738,0.041316564023421
2021-03-08,-0.018177919377218,-0.058449672828543,-0.069674611695392,0.016119581452843,-0.014652568080139
2021-03-09,0.028101503700695,0.196412076081784,0.08033303437977,-0.005047554575984,0.047117816756898
2021-03-10,-0.005817415416141,-0.008195069108326,-0.004153143185032,0.029715030669822,-0.006701785599078
2021-03-11,0.020265025542193,0.047211342365314,0.042126896631454,-0.005709124832285,0.01702799853118
2021-03-12,-0.00581968338468,-0.008390501992574,-0.010582316514489,0.003696757621796,-0.006476034406264
2021-03-15,-0.003987134440995,0.020483461206223,0.026077399544929,0.007601359026342,0.014149595941114
2021-03-16,0.012350298093262,-0.043873771959404,0.007580882553275,-0.002644382063088,0.015519603067206
2021-03-17,-0.002818628614395,0.036830742610117,0.003761778751488,0.006160494535411,0.015437038416359
2021-03-18,-0.02666208716037,-0.069320727639512,-0.046378660487116,0.007982679785987,-0.031164689332162
2021-03-19,-0.001603549861584,0.002618005062621,0.009687526882771,-0.008919077289656,0.00047075575483
2021-03-22,0.024484437115198,0.023103830299389,0.026506790250827,0.012800625784775,0.029328630578253
2021-03-23,0.00673745749384,-0.011701464563659,-0.008759014772669,-0.00068941646346,-0.032759279483483
2021-03-24,-0.008923157265665,-0.048160587278102,-0.032725800837182,0.001226418153,-0.022684405816383
2021-03-25,-0.013250761958859,0.016056627401558,-0.008522535042704,0.018756720191457,-0.000322341192203
2021-03-26,0.017818720700892,-0.033854382415768,0.024251639786656,0.024874060048603,0.045953029591103
2021-03-29,-0.005243690081146,-0.011992667021113,0.008489569913358,-0.00381289281602,-0.005703804087797
2021-03-30,-0.014410577519939,0.039801078851212,-0.005908116035685,-0.008391044487291,-0.011317959551061
2021-03-31,0.016907335925732,0.05083220558444,0.037019145941765,-0.010837325050468,0.003606885995239
2021-04-01,0.027908643247718,-0.00925245592312,0.034723626053787,-0.00022489440555,0.008593762236558
2021-04-05,0.027728484373014,0.044276591227719,0.012724517331337,0.020265453642639,0.030828921008557
2021-04-06,-0.004857994287598,0.000824776112799,-0.009008011669639,-0.01257991152393,-0.01472811819558
2021-04-07,0.008230328218616,-0.029857428208931,0.020344221474571,0.005289742950757,0.010524769607328
2021-04-08,0.013405306892228,0.019121596134364,0.01226716486663,0.001408181924424,0.012075494202669
2021-04-09,0.010266627217667,-0.009915155733035,0.005797272712099,0.004514688406729,0.0180460961438
2021-04-12,0.000234449017054,0.036867412301295,0.056180374180481,-0.008399080153767,-0.041751918751801
2021-04-13,0.01008165805711,0.085956903647848,0.0309356566924,-0.025336230823496,-0.002904855125945
2021-04-14,-0.011218901268931,-0.039471667046475,-0.025670465571254,0.011053479567257,-0.015792765618553
2021-04-15,0.015297908342211,0.009040931223981,0.056310286708296,-0.000377034398351,0.012930406704847
2021-04-16,0.004778405438656,0.001258702915196,-0.013927500374647,0.00761794941962,-0.004152678673199
2021-04-19,-0.007670339773198,-0.033996584686309,-0.034611091508495,-0.003517915198201,-0.01729729295558
2021-04-20,-0.001855252377572,0.006101017267522,-0.012400962911913,0.037860541393661,-0.014615704712577
2021-04-21,0.008983027699945,0.034951793439894,0.012474331293698,0.039012600382294,0.015948944220203
2021-04-22,-0.013086078636141,-0.032830696766993,-0.033218284194501,-0.015813212874666,-0.017739317361186
2021-04-23,0.015476195443776,0.013491908213451,0.027945571255234,0.008139909920008,-0.053220353253012
2021-04-26,0.001531574855366,0.012064715006026,0.013936874678896,-0.00603810548476,-0.008102690722878
2021-04-27,0.001605860282855,-0.045326479073683,-0.006218477254589,0.003107990848511,-0.013444562512986
2021-04-28,-0.028285536767258,-0.014672094304228,-0.006826422977228,0.006971463230864,-0.006037667101403
2021-04-29,-0.008053258319613,-0.025057551719749,0.003142221369057,0.008671130361678,0.011454329900337
2021-04-30,-0.001306806964362,0.047917239575582,-0.020571407756623,-0.016361616306724,-0.012868876314221
2021-05-03,-0.001268904737526,-0.034590632711301,-0.01150927112556,0.02022844680518,-0.004693182826424
2021-05-04,-0.016159882243002,-0.016498740899282,-0.032722963302744,0.006908381891169,-0.006287083534371
2021-05-05,-0.005326989238135,-0.003948959080374,0.00747345208454,-0.003636179137891,-0.000878796221663
2021-05-06,0.013226707453539,-0.011029338520785,0.004460843858169,0.022035258612993,0.012176595831173
2021-05-07,0.010931663485242,0.013307460953421,0.019916726351249,-0.00899284687562,0.00839300001917
2021-05-10,-0.020914117268254,-0.064443731397841,-0.03689521650616,0.004881083526615,-0.029477996980893
2021-05-11,-0.003843431620052,-0.018822278764289,0.002839065357064,-0.013340801731708,-0.016615945745881
2021-05-12,-0.02936270892449,-0.044248212926854,-0.038287427234927,-0.020246744406198,-0.025799546382767
2021-05-13,0.016861890624357,-0.030853203980897,-0.006777637333008,0.020311298387161,0.007273500456154
2021-05-14,0.021067314315636,0.031573032997114,0.04227862446741,0.003537543398575,0.024810223459108
2021-05-17,-0.011968481643768,-0.02189098294684,-0.005440972445224,0.002972039092086,-0.00036127404342
2021-05-18,-0.008565073705848,0.001802945851153,-0.010571767925433,-0.008269506439543,-0.008856032737215
2021-05-19,0.002473823435811,-0.024936383865889,0.00356773538007,-0.005003089903622,0.009482075553161
2021-05-20,0.013820455377487,0.041387128023364,0.038870918671103,0.004818635189626,0.01065757999736
2021-05-21,-0.005314665910008,-0.010054917128925,0.025953795407171,0.00597732469918,0.002323433922836
2021-05-24,0.022881857823932,0.044002226404677,0.041372686488104,-0.000138331117546,0.015691888481855
2021-05-25,0.003748516518278,-0.002885668382966,0.002289834238042,-0.006426142040765,-0.001580110527967
2021-05-26,-0.000913895369082,0.023879957500783,0.003339185337492,-0.002851320526971,0.000879155160771
2021-05-27,-0.008668254847118,0.018929840154244,-0.013503216170545,0.00306887309092,0.014230623633569
2021-05-28,0.001483971303741,-0.00892452280216,0.048844274745466,-0.000556341105595,-0.010566287656011
2021-06-01,-0.009131584768757,-0.002111268599624,0.001231084477038,0.003130702940348,-0.004026675484446
2021-06-02,-0.000404181776283,-0.030100952337768,0.031587074849842,0.010610960963281,0.010370880464568
2021-06-03,-0.006429413461977,-0.053344764312831,0.011414120640317,-0.001166745752767,-0.02157259069
2021-06-04,0.020674693977723,0.045754470575516,0.035858007683432,0.012847838785896,0.020092183865192
2021-06-07,0.012041972216281,0.010149431698306,0.002317873772507,0.004069772372414,-0.004880404406467
2021-06-08,-0.004885564505183,-0.002544921741879,-0.009194718358991,0.007093964113396,-0.001576658243901
2021-06-09,0.004038689179895,-0.007968981371759,-0.005429038126355,0.010733252140149,0
2021-06-10,0.014392993881058,0.018938501740256,0.003845603310262,-0.000862952779601,0.006666750037608
2021-06-11,0.00252696181837,-0.000377018031216,0.022970091212162,0.004915436324587,0.008190998191136
2021-06-14,0.007755372987047,0.012789221849023,0.01085530929177,-0.008262614117746,0.005877254636166
2021-06-15,-0.005887312837503,-0.029675082579621,-0.012778376784446,-0.004465746901746,-0.003436919943198
2021-06-16,-0.003793207194954,0.009193155632698,0.001222820028634,-0.010243796400653,-0.013278247275385
2021-06-17,0.013676441108261,0.019392614586789,0.047556509828347,-0.015084802096225,-0.000699080311623
2021-06-18,-0.005634356485159,0.010882243306209,-0.000991321810903,-0.017032956568475,-0.026407868770235
2021-06-21,0.01233497441995,-0.003978800587379,-0.011347372861691,0.024664549516154,0.003592648111653
2021-06-22,0.0109658913341,0.004638983624974,0.024935857191353,-0.001977305851551,0
2021-06-23,-0.000904203633679,0.052684766182076,0.00902761270146,-0.011956831835834,-0.010918205455119
