Date,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NFLX,NVDA,IBM,INTC
2020-05-21,77.10099792480469,176.06430053710938,70.00282287597656,122.33699798583984,55.17333221435547,230.3045654296875,436.25,8.74303913116455,91.80230712890625,55.251644134521484
2020-05-22,77.597412109375,176.1410675048828,70.32577514648438,121.84400177001953,54.45866775512695,233.8080596923828,429.32000732421875,8.99311637878418,91.23971557617188,55.50124740600586
2020-05-26,77.07180786132812,174.27899169921875,70.7303466796875,121.09300231933594,54.591331481933594,231.11077880859375,414.7699890136719,8.685749053955078,93.83686065673828,55.57255935668945
2020-05-27,77.40757751464844,174.50933837890625,70.67610168457031,120.51950073242188,54.68199920654297,228.0651397705078,419.8900146484375,8.4939546585083,96.75000762939453,56.660125732421875
2020-05-28,77.44165802001953,174.11578369140625,70.5745849609375,120.05500030517578,53.72066879272461,224.4023895263672,413.44000244140625,8.455845832824707,95.97161865234375,55.00204086303711
2020-05-29,77.36624145507812,175.8915252685547,71.33495330810547,122.11849975585938,55.66666793823242,224.03411865234375,419.7300109863281,8.842920303344727,96.25677490234375,56.0985221862793
2020-06-01,78.31768035888672,175.48837280273438,71.4021224975586,123.552001953125,59.87333297729492,230.8221435546875,425.9200134277344,8.773924827575684,96.24907684326172,55.1446647644043
2020-06-02,78.68025207519531,177.48486328125,71.77236938476562,123.62049865722656,58.770668029785156,231.62832641601562,427.30999755859375,8.792855262756348,97.10453033447266,55.3764533996582
2020-06-03,79.11336517333984,177.91676330566406,71.6200942993164,123.91999816894531,58.86399841308594,229.08035278320312,421.9700012207031,8.73730754852295,99.455078125,55.207069396972656
2020-06-04,78.43206024169922,175.57473754882812,70.3785171508789,123.02999877929688,57.62533187866211,225.22848510742188,414.3299865722656,8.738306999206543,99.3317642211914,56.1341667175293
2020-06-05,80.6658706665039,179.6829071044922,71.65840911865234,124.1500015258789,59.04399871826172,229.68748474121094,419.6000061035156,8.891312599182129,101.7747802734375,57.355445861816406
2020-06-08,81.1427993774414,180.7962646484375,72.05750274658203,126.2030029296875,63.327999114990234,230.3145294189453,419.489990234375,8.776684761047363,104.61857604980469,56.75818634033203
2020-06-09,83.70512390136719,182.17849731445312,72.25852966308594,130.04299926757812,62.711334228515625,237.55039978027344,434.04998779296875,9.016908645629883,101.62835693359375,56.196571350097656
2020-06-10,85.85865020751953,188.93580627441406,72.88652801513672,132.37249755859375,68.336669921875,235.6195068359375,434.4800109863281,9.336627006530762,100.08700561523438,56.93647003173828
2020-06-11,81.73653411865234,178.7902069091797,69.761474609375,127.89800262451172,64.85600280761719,223.37721252441406,425.55999755859375,8.767961502075195,90.94686889648438,53.21915817260742
2020-06-12,82.44219207763672,180.20120239257812,70.30985260009766,127.2509994506836,62.35200119018555,227.50775146484375,418.07000732421875,8.90377140045166,93.95247650146484,52.88932418823242
2020-06-15,83.46180725097656,181.35305786132812,70.69898986816406,128.63400268554688,66.05999755859375,231.4093780517578,425.5,9.144247055053711,93.75210571289062,53.57572937011719
2020-06-16,85.67371368408203,185.797119140625,71.9793701171875,130.7635040283203,65.47533416748047,234.54457092285156,436.1300048828125,9.039334297180176,96.44943237304688,53.84316635131836
2020-06-17,85.55449676513672,186.44021606445312,72.28142547607422,132.0489959716797,66.11933135986328,234.4251708984375,447.7699890136719,9.20629596710205,95.67877197265625,53.923397064208984
2020-06-18,85.58857727050781,188.4366912841797,71.36480712890625,132.69900512695312,66.9306640625,234.83323669433594,449.8699951171875,9.188356399536133,95.68647766113281,53.55790328979492
2020-06-19,85.09944915771484,187.3136749267578,70.89305877685547,133.75050354003906,66.72666931152344,237.66986083984375,453.7200012207031,9.231465339660645,94.38404083251953,53.1478385925293
2020-06-22,87.32596588134766,192.51602172851562,72.1878662109375,135.6909942626953,66.28800201416016,238.09783935546875,468.0400085449219,9.496109008789062,93.30513000488281,53.566810607910156
2020-06-23,89.1899185180664,193.80223083496094,72.85070037841797,138.2205047607422,66.78533172607422,241.10366821289062,466.260009765625,9.419608116149902,92.02579498291016,53.41526412963867
2020-06-24,87.61553955078125,189.89564514160156,71.29415130615234,136.72000122070312,64.0566635131836,232.92222595214844,457.8500061035156,9.20579719543457,89.72148132324219,52.675376892089844
2020-06-25,88.7786865234375,192.2952880859375,71.71215057373047,137.72900390625,65.73200225830078,234.57443237304688,465.9100036621094,9.459477424621582,91.73295593261719,52.1583251953125
2020-06-26,86.0508804321289,188.44627380371094,67.80284118652344,134.64349365234375,63.982666015625,215.06637573242188,443.3999938964844,9.125556945800781,90.31489562988281,51.25798416137695
2020-06-29,88.0340805053711,190.47154235839844,69.5261001586914,134.0189971923828,67.29000091552734,219.60499572753906,447.239990234375,9.170411109924316,92.2878189086914,51.944400787353516
2020-06-30,88.76896667480469,195.33795166015625,70.56513214111328,137.9409942626953,71.98733520507812,226.00485229492188,455.0400085449219,9.467206001281738,93.07391357421875,53.33504104614258
2020-07-01,88.60104370117188,196.48013305664062,71.7569351196289,143.93499755859375,74.64199829101562,236.4356689453125,485.6400146484375,9.499350547790527,91.3553237915039,52.42576217651367
2020-07-02,88.60104370117188,197.97752380371094,73.14678955078125,144.51499938964844,80.57733154296875,232.32504272460938,476.8900146484375,9.581335067749023,92.2492904663086,52.71102523803711
2020-07-06,90.97114562988281,202.23922729492188,74.62571716308594,152.8520050048828,91.43866729736328,239.1528778076172,493.80999755859375,9.807604789733887,92.62691497802734,53.07651901245117
2020-07-07,90.68888092041016,199.88763427734375,74.14153289794922,150.00599670410156,92.65733337402344,239.7301483154297,493.1600036621094,9.840004920959473,90.615478515625,51.98004913330078
2020-07-08,92.80104064941406,204.28372192382812,74.82228088378906,154.0554962158203,91.05867004394531,242.43739318847656,502.7799987792969,10.18314266204834,90.71565246582031,52.24748611450195
2020-07-09,93.20011901855469,205.71389770507812,75.57170104980469,159.13150024414062,92.9520034790039,243.35308837890625,507.760009765625,10.475200653076172,89.17432403564453,52.07810592651367
2020-07-10,93.36315155029297,205.08999633789062,76.5843505859375,160.0,102.97666931152344,243.92042541503906,548.72998046875,10.445548057556152,91.2088851928711,53.06760787963867
2020-07-13,92.93243408203125,198.7550048828125,75.2517318725586,155.1999969482422,99.80400085449219,237.87887573242188,525.5,10.01992130279541,91.86394500732422,52.220741271972656
2020-07-14,94.4703140258789,199.9835968017578,75.6811752319336,154.1999969482422,101.12000274658203,238.60545349121094,524.8800048828125,10.343624114990234,92.9428939819336,52.57731628417969
2020-07-15,95.12002563476562,199.68606567382812,75.48311614990234,150.44349670410156,103.06732940673828,239.1528778076172,523.260009765625,10.194357872009277,94.79249572753906,52.621883392333984
2020-07-16,93.94956970214844,195.73150634765625,75.38558959960938,149.9949951171875,100.04266357421875,239.7998046875,527.3900146484375,10.102156639099121,95.57087707519531,52.71994400024414
2020-07-17,93.75977325439453,194.73329162597656,75.48162841796875,148.09849548339844,100.05599975585938,240.89466857910156,492.989990234375,10.168692588806152,96.41860961914062,53.4865837097168
2020-07-20,95.73564910888672,203.1031036376953,77.8199462890625,159.8419952392578,109.53333282470703,244.2687530517578,502.4100036621094,10.476947784423828,97.38966369628906,54.511749267578125
2020-07-21,94.41435241699219,200.36752319335938,77.42581939697266,156.9145050048828,104.55733489990234,240.61595153808594,490.1000061035156,10.295282363891602,97.1507568359375,54.110599517822266
2020-07-22,94.67958068847656,203.24708557128906,77.87020874023438,154.99549865722656,106.15533447265625,238.74478149414062,489.82000732421875,10.405176162719727,99.16220092773438,54.42259979248047
2020-07-23,90.37010192871094,194.40687561035156,75.47664642333984,149.32749938964844,100.87133026123047,231.50892639160156,477.5799865722656,10.097172737121582,98.12950897216797,53.84316635131836
2020-07-24,90.146240234375,193.21673583984375,75.05168914794922,150.44549560546875,94.46666717529297,229.62777709960938,480.45001220703125,10.161714553833008,96.94267272949219,45.09810256958008
2020-07-27,92.28273010253906,195.664306640625,76.10762786865234,152.760498046875,102.63999938964844,232.4046630859375,495.6499938964844,10.387983322143555,97.26637268066406,44.188838958740234
2020-07-28,90.76676177978516,193.90777587890625,74.82476806640625,150.01649475097656,98.43267059326172,229.04052734375,488.510009765625,10.182645797729492,95.9253921508789,43.8946533203125
2020-07-29,92.50659942626953,195.86590576171875,75.81304168701172,151.67649841308594,99.94066619873047,232.19564819335938,484.4800109863281,10.431841850280762,96.58045196533203,42.85166931152344
2020-07-30,93.62593078613281,195.71226501464844,76.5525131225586,152.593994140625,99.16600036621094,233.3999786376953,485.79998779296875,10.579863548278809,94.7154312133789,42.78035354614258
2020-07-31,103.42752075195312,196.77769470214844,74.04351043701172,158.23399353027344,95.38400268554688,252.4800567626953,488.8800048828125,10.580612182617188,94.74628448486328,42.54856872558594
2020-08-03,106.03363800048828,207.84474182128906,73.78524780273438,155.59449768066406,99.0,250.778076171875,498.6199951171875,10.97484016418457,95.80208587646484,43.056697845458984
2020-08-04,106.74175262451172,204.7252197265625,73.31449127197266,156.94149780273438,99.13333129882812,248.65806579589844,509.6400146484375,11.191640853881836,96.98120880126953,43.796607971191406
2020-08-05,107.12864685058594,204.38929748535156,73.60260009765625,160.25149536132812,99.00133514404297,247.951416015625,502.1099853515625,11.25045108795166,96.68065643310547,43.60939407348633
2020-08-06,110.86629486083984,207.66238403320312,74.88945007324219,161.25,99.30533599853516,264.03558349609375,509.0799865722656,11.29904556274414,97.1969985961914,43.59144592285156
2020-08-07,108.34566497802734,203.94778442382812,74.56202697753906,158.3730010986328,96.84733581542969,267.1807556152344,494.7300109863281,11.163482666015625,97.56395721435547,43.10679626464844
2020-08-10,109.9204330444336,199.88763427734375,74.4848861694336,157.4080047607422,94.57133483886719,261.76629638671875,483.3800048828125,11.129093170166016,99.2425765991211,44.17482376098633
2020-08-11,106.65142059326172,195.2132110595703,73.67475891113281,154.0334930419922,91.6259994506836,254.92852783203125,466.92999267578125,10.815104484558105,98.96154022216797,43.25039291381836
2020-08-12,110.19590759277344,200.78990173339844,75.00341033935547,158.11199951171875,103.65066528320312,258.6708984375,475.4700012207031,11.403456687927246,98.9224853515625,44.14789581298828
2020-08-13,112.14613342285156,200.31954956054688,75.47167205810547,158.05099487304688,108.06666564941406,260.0742492675781,481.3299865722656,11.406198501586914,97.61860656738281,43.58246994018555
2020-08-14,112.04613494873047,200.511474609375,74.87353515625,157.4010009765625,110.04733276367188,260.0145263671875,482.67999267578125,11.526810646057129,97.80598449707031,43.87864303588867
2020-08-17,111.75363159179688,201.83612060546875,75.4512710571289,159.12049865722656,122.3759994506836,259.9349365234375,482.3500061035156,12.297321319580078,97.157958984375,43.9145393371582
2020-08-18,112.68484497070312,202.99749755859375,77.41885375976562,165.62449645996094,125.80599975585938,261.1094055175781,491.8699951171875,12.221320152282715,97.53271484375,43.66326141357422
2020-08-19,112.82623291015625,201.76596069335938,76.8630142211914,163.0240020751953,125.23533630371094,261.35821533203125,484.5299987792969,12.099462509155273,96.68952178955078,43.37605285644531
2020-08-20,115.3298110961914,206.46128845214844,78.43749237060547,164.86849975585938,133.45533752441406,267.74810791015625,497.8999938964844,12.101953506469727,96.15077209472656,44.129940032958984
2020-08-21,121.27304077148438,204.96035766601562,78.4036636352539,164.23599243164062,136.6653289794922,265.75750732421875,492.30999755859375,12.642708778381348,96.15858459472656,44.22867202758789
2020-08-24,122.7235107421875,205.6050262451172,78.88037109375,165.3730010986328,134.27999877929688,270.116943359375,488.80999755859375,12.679337501525879,98.12610626220703,44.10301971435547
2020-08-25,121.71669006347656,208.27980041503906,79.91045379638672,167.32449340820312,134.8893280029297,279.5027160644531,490.5799865722656,12.708993911743164,97.31411743164062,44.36329650878906
2020-08-26,123.37194061279297,212.78271484375,81.81534576416016,172.09249877929688,143.54466247558594,302.48443603515625,547.530029296875,12.731921195983887,96.9471435546875,44.47098922729492
2020-08-27,121.89708709716797,218.00730895996094,81.03855895996094,170.0,149.25,291.84454345703125,526.27001953125,12.587634086608887,97.32191467285156,44.336368560791016
2020-08-28,121.69963073730469,220.24913024902344,81.58146667480469,170.08999633789062,147.55999755859375,292.2825012207031,523.8900146484375,13.10546875,97.64984893798828,45.26079177856445
2020-08-31,125.82675170898438,216.99700927734375,81.08882141113281,172.54800415039062,166.10667419433594,291.8246765136719,529.5599975585938,13.3314847946167,96.27570343017578,45.72749328613281
2020-09-01,130.8387451171875,218.6711883544922,82.3602294921875,174.95599365234375,158.35000610351562,294.05413818359375,556.5499877929688,13.78067398071289,96.34595489501953,45.58389663696289
2020-09-02,128.1279754638672,222.8854217529297,85.4609146118164,176.57249450683594,149.1233367919922,301.0810241699219,552.8400268554688,14.304637908935547,100.0780029296875,46.89424133300781
2020-09-03,117.86993408203125,209.0784149169922,81.08782196044922,168.39999389648438,135.6666717529297,289.7543640136719,525.75,12.977523803710938,97.16577911376953,45.22489547729492
2020-09-04,117.94795227050781,206.14378356933594,78.68431854248047,164.7310028076172,139.44000244140625,281.40374755859375,516.0499877929688,12.58566951751709,95.48714447021484,44.94667053222656
2020-09-08,110.01065063476562,194.99232482910156,75.8175277709961,157.49200439453125,110.06999969482422,269.8880310058594,507.0199890136719,11.878238677978516,94.6361083984375,43.89658737182617
2020-09-09,114.39859771728516,203.2957763671875,76.993408203125,163.4304962158203,122.09333038330078,272.4360046386719,500.19000244140625,12.677899360656738,95.45589447021484,44.53382110595703
2020-09-10,110.66394805908203,197.59976196289062,75.93943786621094,158.7554931640625,123.77999877929688,266.8323974609375,480.6700134277344,12.275826454162598,94.12860107421875,43.94146728515625
2020-09-11,109.21105194091797,196.3104705810547,75.42738342285156,155.81100463867188,124.23999786376953,265.359375,482.0299987792969,12.12900447845459,94.8312759399414,44.22867202758789
2020-09-14,112.48738861083984,197.63827514648438,75.08252716064453,155.14849853515625,139.8733367919922,264.9014892578125,476.260009765625,12.834689140319824,95.32318115234375,44.3453483581543
2020-09-15,112.66289520263672,200.8807373046875,76.3907699584961,157.80650329589844,149.9199981689453,271.14208984375,495.989990234375,12.953094482421875,95.59644317626953,44.8748664855957
2020-09-16,109.33782196044922,197.29185485839844,75.24475860595703,153.90499877929688,147.25332641601562,262.2838439941406,483.8599853515625,12.477984428405762,96.98619842529297,45.20693588256836
2020-09-17,107.59239959716797,195.23287963867188,73.99821472167969,150.43649291992188,141.14332580566406,253.62466430664062,470.20001220703125,12.427135467529297,97.53271484375,45.16206359863281
2020-09-18,104.17955017089844,192.80819702148438,72.20927429199219,147.74549865722656,147.38333129882812,251.34539794921875,469.9599914550781,12.153681755065918,95.84626770019531,44.776145935058594
2020-09-21,107.33887481689453,194.87681579589844,71.16676330566406,148.02349853515625,149.79666137695312,246.9859619140625,487.3500061035156,12.480727195739746,93.8865737915039,44.62356948852539
2020-09-22,109.02578735351562,199.57223510742188,72.64369201660156,156.44949340820312,141.41000366210938,253.5549774169922,491.1700134277344,12.600872993469238,94.0895767211914,44.82999038696289
2020-09-23,104.45257568359375,193.00064086914062,70.13419342041016,149.9929962158203,126.78666687011719,247.85186767578125,470.6099853515625,12.088375091552734,92.77789306640625,43.81582260131836
2020-09-24,105.52519226074219,195.5022430419922,70.80448913574219,150.989501953125,129.26333618164062,248.35948181152344,473.0799865722656,12.311968803405762,92.20013427734375,44.1209716796875
2020-09-25,109.48407745361328,199.95709228515625,71.61063385009766,154.75650024414062,135.77999877929688,253.62466430664062,482.8800048828125,12.836185455322266,92.8715591430664,44.82101058959961
2020-09-28,112.09734344482422,201.5157928466797,72.58596801757812,158.70249938964844,140.39999389648438,255.6152801513672,490.6499938964844,12.996966361999512,95.04209899902344,46.15828323364258
2020-09-29,111.2490005493164,199.4182586669922,72.95222473144531,157.24400329589844,139.69000244140625,260.5619812011719,493.4800109863281,13.187159538269043,94.42528533935547,45.94289016723633
2020-09-30,112.9261703491211,202.37210083007812,72.93132019042969,157.43649291992188,143.00332641601562,260.6714782714844,500.0299987792969,13.491019248962402,94.9952621459961,46.472415924072266
2020-10-01,113.88177490234375,204.4215087890625,74.04100799560547,161.06300354003906,149.3866729736328,265.3792724609375,527.510009765625,13.574775695800781,94.54241180419922,46.8852653503418
2020-10-02,110.20565032958984,198.38876342773438,72.4336929321289,156.25,138.3633270263672,258.72064208984375,503.05999755859375,13.02413558959961,94.13639831542969,45.78133010864258
2020-10-05,113.59899139404297,202.4202423095703,73.7887191772461,159.9600067138672,141.89332580566406,263.4085693359375,520.6500244140625,13.602694511413574,95.2607192993164,46.391632080078125
2020-10-06,110.3421630859375,198.11936950683594,72.2057876586914,154.9980010986328,137.9933319091797,257.4466552734375,505.8699951171875,13.696417808532715,95.22947692871094,46.10443878173828
2020-10-07,112.2143783569336,201.8910369873047,72.60986328125,159.7845001220703,141.76666259765625,256.9092102050781,534.6599731445312,13.92325210571289,96.86908721923828,47.271183013916016
2020-10-08,112.10711669921875,202.61265563964844,73.81858825683594,159.52749633789062,141.97332763671875,262.5227355957031,531.7899780273438,13.798371315002441,102.66232299804688,47.89942932128906
2020-10-09,114.05729675292969,207.64476013183594,75.16314697265625,164.33250427246094,144.6666717529297,263.20947265625,539.4400024414062,13.7225923538208,99.77351379394531,47.40580749511719
2020-10-12,121.30230712890625,213.02328491210938,77.85726165771484,172.14649963378906,147.43333435058594,274.45648193359375,539.8099975585938,14.184489250183105,99.32069396972656,48.35715866088867
2020-10-13,118.08447265625,214.4280548095703,77.98067474365234,172.18150329589844,148.88333129882812,274.8446350097656,554.0900268554688,14.206674575805664,97.67325592041016,48.31228256225586
2020-10-14,118.17220306396484,212.5037078857422,77.80004119873047,168.1855010986328,153.76666259765625,270.544921875,541.4500122070312,14.054123878479004,98.32911682128906,48.060977935791016
2020-10-15,117.70417022705078,211.34910583496094,77.4034423828125,166.9324951171875,149.6266632080078,265.4688415527344,541.9400024414062,13.929238319396973,97.50930786132812,48.33023452758789
2020-10-16,116.05625915527344,211.34910583496094,78.01203155517578,163.635498046875,146.55667114257812,264.68255615234375,530.7899780273438,13.771200180053711,98.32129669189453,48.60845184326172
2020-10-19,113.09196472167969,206.11492919921875,76.13350677490234,160.36050415039062,143.61000061035156,260.17376708984375,530.719970703125,13.458365440368652,98.00119018554688,48.98540496826172
2020-10-20,114.58385467529297,206.5286865234375,77.18498992919922,160.85049438476562,140.64666748046875,266.3049011230469,525.4199829101562,13.60568618774414,91.63797760009766,47.95328140258789
2020-10-21,113.95978546142578,206.67298889160156,78.92217254638672,159.2469940185547,140.8800048828125,277.4224853515625,489.04998779296875,13.4852876663208,89.83442687988281,48.01611328125
2020-10-22,112.86769104003906,206.75958251953125,79.95075988769531,158.82000732421875,141.92999267578125,276.81536865234375,485.2300109863281,13.322013854980469,90.38094329833984,48.37510681152344
2020-10-23,112.17536926269531,208.04888916015625,81.260498046875,160.22000122070312,140.2100067138672,283.4541015625,488.2799987792969,13.550593376159668,90.56831359863281,43.259368896484375
2020-10-26,112.18511962890625,202.131591796875,78.83758544921875,160.3520050048828,140.0933380126953,275.81011962890625,488.239990234375,13.1029052734375,87.61705780029297,41.93107604980469
2020-10-27,113.69652557373047,205.18162536621094,79.56360626220703,164.31649780273438,141.55999755859375,281.9610900878906,488.92999267578125,13.357660293579102,86.32099914550781,40.9617805480957
2020-10-28,108.43097686767578,195.01153564453125,75.1805648803711,158.13900756835938,135.33999633789062,266.4143981933594,486.239990234375,12.590156555175781,83.2682113647461,39.714256286621094
2020-10-29,112.44837951660156,196.97434997558594,77.47360229492188,160.55050659179688,136.94332885742188,279.5126647949219,504.2099914550781,12.98599624633789,85.0327377319336,39.58860778808594
2020-10-30,106.14923858642578,194.8094940185547,80.4209976196289,151.8074951171875,129.34666442871094,261.8757629394531,475.739990234375,12.497426986694336,87.17982482910156,39.741180419921875
2020-11-02,106.06148529052734,194.67478942871094,80.82955932617188,150.2239990234375,133.50332641601562,260.1339416503906,484.1199951171875,12.544041633605957,88.1557846069336,39.90273666381836
2020-11-03,107.68991088867188,198.6196746826172,81.8914794921875,152.42050170898438,141.3000030517578,264.0555114746094,487.2200012207031,12.981511116027832,89.13174438476562,40.25276184082031
2020-11-04,112.08758544921875,208.2028350830078,86.87714385986328,162.05799865722656,140.32666015625,286.0319519042969,496.95001220703125,13.753999710083008,87.3672103881836,41.015625
2020-11-05,116.0660171508789,214.84178161621094,87.70568084716797,166.10000610351562,146.02999877929688,293.2976989746094,513.760009765625,14.118681907653809,89.60801696777344,41.29587936401367
2020-11-06,115.93413543701172,215.25555419921875,87.56784057617188,165.56849670410156,143.31666564941406,292.03369140625,514.72998046875,14.519509315490723,89.03803253173828,41.03370666503906
2020-11-09,113.6191635131836,210.1271514892578,87.65193939208984,157.18699645996094,140.4199981689453,277.4623107910156,470.5,13.590975761413574,91.50933837890625,41.22355651855469
2020-11-10,113.27729797363281,203.02639770507812,86.47257995605469,151.75100708007812,136.7866668701172,271.1520690917969,480.239990234375,12.732739448547363,93.39450073242188,41.078914642333984
2020-11-11,116.71556091308594,208.35675048828125,86.9458236694336,156.8695068359375,139.0433349609375,275.18304443359375,490.760009765625,13.378849029541016,92.83212280273438,41.90156936645508
2020-11-12,116.44206237792969,207.28875732421875,86.72636413574219,155.51400756835938,137.25332641601562,273.78961181640625,486.7699890136719,13.417485237121582,90.6935043334961,40.63594055175781
2020-11-13,116.49091339111328,208.31829833984375,88.19136047363281,156.4405059814453,136.1666717529297,275.65087890625,482.8399963378906,13.258200645446777,92.55490112304688,41.09699249267578
2020-11-16,117.50678253173828,209.01109313964844,88.2794418334961,156.55299377441406,136.02999877929688,277.6513977050781,479.1000061035156,13.475814819335938,93.75093078613281,41.75692367553711
2020-11-17,116.61788940429688,206.3458709716797,87.66388702392578,156.7830047607422,147.20333862304688,273.7099914550781,480.6300048828125,13.383085250854492,93.22815704345703,41.16027069091797
2020-11-18,115.28947448730469,203.62545776367188,86.61788177490234,155.2729949951172,162.2133331298828,270.6942138671875,481.7900085449219,13.389566421508789,92.49152374267578,40.735382080078125
2020-11-19,115.88532257080078,204.91818237304688,87.51011657714844,155.8509979248047,166.42333984375,271.65966796875,484.6700134277344,13.401034355163574,92.81627655029297,41.24163055419922
2020-11-20,114.615478515625,202.9597930908203,86.40589904785156,154.97000122070312,163.20333862304688,268.43487548828125,488.239990234375,13.04956340789795,92.62618255615234,41.03370666503906
2020-11-23,111.2065200805664,202.689697265625,85.96699523925781,154.91949462890625,173.9499969482422,267.1708068847656,476.6199951171875,13.101656913757324,95.12124633789062,41.639408111572266
2020-11-24,112.4958724975586,206.30728149414062,87.77535247802734,155.9029998779297,185.1266632080078,275.6210021972656,482.8800048828125,12.919940948486328,98.55097198486328,42.49822998046875
2020-11-25,113.3359146118164,206.3169403076172,87.78678894042969,159.2534942626953,191.3333282470703,274.2972106933594,485.0,13.196134567260742,98.37670135498047,42.53438949584961
2020-11-27,113.88290405273438,207.62887573242188,88.92584228515625,159.76699829101562,195.25332641601562,276.5068359375,491.3599853515625,13.222553253173828,98.4955062866211,42.895999908447266
2020-11-30,116.2857894897461,206.50987243652344,87.30260467529297,158.40199279785156,189.1999969482422,275.6707763671875,490.70001220703125,13.362399101257324,97.83808135986328,43.70962905883789
2020-12-01,119.87057495117188,208.57431030273438,89.34086608886719,161.00399780273438,194.9199981689453,285.205810546875,504.5799865722656,13.350929260253906,97.55294036865234,44.80349349975586
2020-12-02,120.22220611572266,207.7639617919922,90.81432342529297,160.17649841308594,189.60667419433594,286.1712951660156,503.3800048828125,13.504979133605957,98.70936584472656,45.110862731933594
2020-12-03,120.08545684814453,206.6738739013672,90.65857696533203,159.3365020751953,197.7933349609375,280.5278625488281,497.5199890136719,13.360857009887695,97.90936279296875,46.096248626708984
2020-12-04,119.41146850585938,206.78961181640625,90.75411224365234,158.12899780273438,199.67999267578125,278.38800048828125,498.30999755859375,13.522683143615723,100.7529525756836,47.00027847290039
2020-12-07,120.87666320800781,206.72207641601562,90.41921997070312,157.89999389648438,213.9199981689453,284.2403564453125,515.780029296875,13.571054458618164,98.77273559570312,45.38207244873047
2020-12-08,121.49202728271484,208.38133239746094,90.13556671142578,158.864501953125,216.6266632080078,282.0705871582031,512.6599731445312,13.314979553222656,99.57273864746094,45.82504653930664
2020-12-09,118.952392578125,204.32003784179688,88.47003173828125,155.2100067138672,201.4933319091797,276.6163024902344,493.6000061035156,12.896828651428223,100.42820739746094,45.264549255371094
2020-12-10,120.37848663330078,203.08523559570312,87.96195983886719,155.07449340820312,209.02333068847656,275.820068359375,501.0899963378906,12.93822193145752,98.97868347167969,45.43631362915039
2020-12-11,119.5677719116211,205.7284698486328,88.3177490234375,155.8209991455078,203.3300018310547,272.2668151855469,503.2200012207031,12.979113578796387,98.43213653564453,44.95718002319336
2020-12-14,118.952392578125,206.63526916503906,87.19611358642578,157.84849548339844,213.27667236328125,272.9038391113281,522.4199829101562,13.273839950561523,97.84600830078125,45.626155853271484
2020-12-15,124.91075134277344,206.5677490234375,87.63501739501953,158.25599670410156,211.0833282470703,274.2574157714844,519.780029296875,13.325451850891113,99.74700927734375,45.80696105957031
2020-12-16,124.84237670898438,211.5358428955078,87.44143676757812,162.04800415039062,207.58999633789062,274.37689208984375,524.8300170898438,13.207761764526367,99.44600677490234,46.213775634765625
2020-12-17,125.71170806884766,211.67091369628906,86.61141204833984,161.8040008544922,218.63333129882812,273.19244384765625,532.9000244140625,13.306251525878906,99.44600677490234,45.78887939453125
2020-12-18,123.71910095214844,210.87022399902344,85.90030670166016,160.08250427246094,231.6666717529297,275.1034240722656,534.4500122070312,13.237184524536133,99.68365478515625,42.90504455566406
2020-12-21,125.25262451171875,214.7289581298828,86.3153305053711,160.3090057373047,216.6199951171875,271.5103759765625,528.9099731445312,13.297273635864258,97.73512268066406,41.91061782836914
2020-12-22,128.81784057617188,216.03128051757812,85.60173797607422,160.3260040283203,213.44667053222656,265.8371276855469,527.3300170898438,13.243415832519531,97.90936279296875,41.73884201049805
2020-12-23,127.91925811767578,213.21441650390625,86.00033569335938,159.2635040283203,215.32666015625,266.8523254394531,514.47998046875,12.975123405456543,98.1390609741211,42.1004524230957
2020-12-24,128.90582275390625,214.88333129882812,86.29542541503906,158.63450622558594,220.58999633789062,266.1456298828125,513.969970703125,12.959664344787598,98.76482391357422,42.552467346191406
2020-12-28,133.5161895751953,217.01527404785156,88.27595520019531,164.197998046875,221.22999572753906,275.70062255859375,519.1199951171875,12.866158485412598,98.86780548095703,42.552467346191406
2020-12-29,131.73841857910156,216.23385620117188,87.46981048583984,166.10000610351562,221.99667358398438,275.4816589355469,530.8699951171875,12.909296035766602,98.05987548828125,44.64981460571289
2020-12-30,130.61517333984375,213.85107421875,86.39942932128906,164.29249572753906,231.5933380126953,270.59466552734375,524.5900268554688,13.111265182495117,98.48760223388672,44.07122039794922
2020-12-31,129.60906982421875,214.56495666503906,87.21503448486328,162.84649658203125,235.22332763671875,271.8786315917969,540.72998046875,13.020753860473633,99.70740509033203,45.038543701171875
2021-01-04,126.4052505493164,210.00201416015625,85.89584350585938,159.3314971923828,243.2566680908203,267.6784362792969,522.8599853515625,13.07909870147705,98.1707534790039,44.90293502807617
2021-01-05,127.96807861328125,210.20455932617188,86.5885238647461,160.92550659179688,245.0366668701172,269.6988525390625,520.7999877929688,13.369585037231445,99.91333770751953,45.75271987915039
2021-01-06,123.66048431396484,204.75413513183594,85.73410034179688,156.91900634765625,251.9933319091797,262.0748596191406,500.489990234375,12.58140754699707,102.40840148925781,46.1956901550293
2021-01-07,127.88018035888672,210.580810546875,88.29486083984375,158.10800170898438,272.0133361816406,267.4793701171875,508.8900146484375,13.30899429321289,102.1707763671875,47.18107223510742
2021-01-08,128.9839630126953,211.86386108398438,89.46377563476562,159.13499450683594,293.3399963378906,266.31488037109375,510.3999938964844,13.241918563842773,101.80641174316406,46.69291305541992
2021-01-11,125.98521423339844,209.80909729003906,87.39665985107422,155.7104949951172,270.39666748046875,255.6351776123047,499.1000061035156,13.585768699645996,101.84603118896484,46.593467712402344
